stamp_id,album,page_filename,page_number_in_album,common_name,nationality,year,face_value,condition,estimated_value,description,collectibility_notes,owner_notes,thumbnail_path,cropped_image_path,ai_model_used,deacquired
3e754da8-8837-4a16-87d2-e48d8d1540b8,Covers,IMG_1455.JPG,28.0,Unknown Stamp 2,Unknown,Unknown,Unknown,Fair,Unknown,"A small stamp with partial visibility, located near the center of the page. Details are obscured by handwriting.","Due to the obscured details, collectibility is uncertain. Further identification required.",,thumbnails/3e754da8-8837-4a16-87d2-e48d8d1540b8_thumbnail.jpg,cropped_entities/3e754da8-8837-4a16-87d2-e48d8d1540b8_cropped.jpg,grok-2-vision-1212,False
ead50420-4021-4354-a153-58f905ee213d,Covers,IMG_1454.JPG,27.0,Stampless Cover,United Kingdom,1840,,Used,$100 - $300,"A stampless cover from the United Kingdom, marked with a red wax seal and a black postmark dated 'NO 20 1840'. The cover shows signs of wear and aging, with handwritten address.",Stampless covers from this period are collectible due to their historical significance in the pre-stamp era. The condition and clarity of the postmark add to its value.,Acquired from a local auction in 2015. Believed to be from a correspondence between two notable figures of the time.,thumbnails/ead50420-4021-4354-a153-58f905ee213d_thumbnail.jpg,cropped_entities/ead50420-4021-4354-a153-58f905ee213d_cropped.jpg,grok-2-vision-1212,False
d7df6cb4-4357-41bc-af66-3c3d39f6c752,Covers,IMG_1452.JPG,26.0,Niagara Frontier Federation Stamp Club Cover,United States,1962,,Used,$10-$20,"A commemorative cover for the 5th Annual Exhibition of the Niagara Frontier Federation Stamp Club, held at the International Railway Partners, Seaway, from October 12-14, 1962. Features an illustration of the Peace Bridge and an eagle emblem.",Collectible due to its association with a specific event and location. Covers from regional stamp clubs are of interest to local collectors and those focusing on transportation themes.,"Acquired from a local estate sale, part of a larger collection of regional stamp club covers.",thumbnails/d7df6cb4-4357-41bc-af66-3c3d39f6c752_thumbnail.jpg,cropped_entities/d7df6cb4-4357-41bc-af66-3c3d39f6c752_cropped.jpg,grok-2-vision-1212,False
44ca8859-4450-42ad-9a71-1820d931ad52,Covers,IMG_1452.JPG,26.0,Canadian Postmark,Canada,1962,,Used,$5-$10,"A postmark from Catharine, Ontario, dated October 12, 1962, indicating the cover was mailed from Canada.",Adds value to the cover by providing provenance and a cross-border mailing context. Canadian postmarks on American covers are less common.,Noticed the Canadian postmark when sorting through the collection.,thumbnails/44ca8859-4450-42ad-9a71-1820d931ad52_thumbnail.jpg,cropped_entities/44ca8859-4450-42ad-9a71-1820d931ad52_cropped.jpg,grok-2-vision-1212,False
9ba615d1-668b-45d1-873a-55f661081432,Covers,IMG_1452.JPG,26.0,Niagara Frontier Federation 1962 Souvenir Cover,United States,1962,,Good,$10-$20,"Souvenir cover from the Niagara Frontier Federation of Stamp Clubs, 15th Annual Exhibition, International Seaway Partners, held in October 1962. Features an illustration of the Peace Bridge and an eagle emblem.",Collectible due to historical significance of the event and regional interest. Limited production.,,thumbnails/9ba615d1-668b-45d1-873a-55f661081432_thumbnail.jpg,cropped_entities/9ba615d1-668b-45d1-873a-55f661081432_cropped.jpg,grok-2-vision-1212,False
181fc959-2111-4232-9671-5830e015a3f5,Covers,IMG_1452.JPG,26.0,"Catharine, NY Postmark",United States,1962,,Good,$5-$10,"Postmark from Catharine, NY dated October 13, 1962, used on the souvenir cover.",Adds value to the cover due to the specific date and location. Collectors of postmarks might find this interesting.,,thumbnails/181fc959-2111-4232-9671-5830e015a3f5_thumbnail.jpg,cropped_entities/181fc959-2111-4232-9671-5830e015a3f5_cropped.jpg,grok-2-vision-1212,False
21d0eb11-e514-4afe-98f2-0da79674455e,Covers,IMG_1451.JPG,25.0,Canada First Day of Issue,Canada,1951,5c,Used,$10-$20,"A Canadian first day of issue cover from 1951, commemorating the 10th anniversary of the Colombo Plan. The stamp features two figures symbolizing Canada and the Colombo Plan. The cover includes multiple images related to the event.","First day covers are popular among collectors, especially those with historical significance like the Colombo Plan.",Well-preserved with clear postmark and images,thumbnails/21d0eb11-e514-4afe-98f2-0da79674455e_thumbnail.jpg,cropped_entities/21d0eb11-e514-4afe-98f2-0da79674455e_cropped.jpg,grok-2-vision-1212,False
747ebfb7-ac6a-4d5f-bc69-1d12052c15b6,Covers,IMG_1451.JPG,25.0,Colombo Plan 10th Anniversary,Canada,1951,,Good,$5-$10,"A cachet on the cover celebrating the 10th anniversary of the Colombo Plan, featuring images of significant events and figures.","Adds historical context to the cover, enhancing its value for thematic collectors.",Interesting historical imagery,thumbnails/747ebfb7-ac6a-4d5f-bc69-1d12052c15b6_thumbnail.jpg,cropped_entities/747ebfb7-ac6a-4d5f-bc69-1d12052c15b6_cropped.jpg,grok-2-vision-1212,False
78a47564-2603-426b-9a13-71917525a7ee,Covers,IMG_1451.JPG,25.0,Canada 1959 St. Lawrence Seaway,Canada,1959,5c,Used,$1-2,"A Canadian stamp commemorating the St. Lawrence Seaway, featuring two men in a boat. It has a postmark from Collingwood, Ontario.","Common commemorative stamp, but with historical significance due to the St. Lawrence Seaway project.",Part of a first day of issue collection for the St. Lawrence Seaway.,thumbnails/78a47564-2603-426b-9a13-71917525a7ee_thumbnail.jpg,cropped_entities/78a47564-2603-426b-9a13-71917525a7ee_cropped.jpg,grok-2-vision-1212,False
9e51c759-6fd0-461f-82c3-3123ba57a129,Covers,IMG_1451.JPG,25.0,St. Lawrence Seaway First Day Cover,Canada,1959,,Good,$5-10,"First day cover envelope for the St. Lawrence Seaway issue, featuring multiple images related to the Seaway project and a special cancellation from Collingwood, Ontario.",Valuable due to the first day of issue status and thematic interest in maritime history.,"Addressed to Mr. Wolfgang Fritzsche, indicating international interest in Canadian philately.",thumbnails/9e51c759-6fd0-461f-82c3-3123ba57a129_thumbnail.jpg,cropped_entities/9e51c759-6fd0-461f-82c3-3123ba57a129_cropped.jpg,grok-2-vision-1212,False
dbe09cc6-0c18-438c-a2a4-c986194d63d6,Covers,IMG_1450.JPG,24.0,King George VI,Canada,1937,6c,Used,$5-$10,"A red stamp featuring King George VI, used on an airmail cover.",Popular among collectors of Canadian royal stamps.,,thumbnails/dbe09cc6-0c18-438c-a2a4-c986194d63d6_thumbnail.jpg,cropped_entities/dbe09cc6-0c18-438c-a2a4-c986194d63d6_cropped.jpg,grok-2-vision-1212,False
7ac2f298-8067-43be-bc6e-104005a5a462,Covers,IMG_1450.JPG,24.0,King George VI and Queen Elizabeth,Canada,1939,2c,Used,$3-$7,"A red stamp featuring King George VI and Queen Elizabeth, used on an airmail cover.",Collectible for its historical significance and royal theme.,,thumbnails/7ac2f298-8067-43be-bc6e-104005a5a462_thumbnail.jpg,cropped_entities/7ac2f298-8067-43be-bc6e-104005a5a462_cropped.jpg,grok-2-vision-1212,False
0a7a7bfb-9ec0-46c8-8fb8-df9f82866bbe,Covers,IMG_1450.JPG,24.0,Stampede Post Office,Canada,1930s,,Good,$10-$20,"A printed illustration of the Stampede Post Office in Calgary, Alberta, on the cover.",Valued for its connection to the Calgary Stampede and historical postal history.,,thumbnails/0a7a7bfb-9ec0-46c8-8fb8-df9f82866bbe_thumbnail.jpg,cropped_entities/0a7a7bfb-9ec0-46c8-8fb8-df9f82866bbe_cropped.jpg,grok-2-vision-1212,False
dc164aff-7024-422e-81d1-a5a7bb208004,Covers,IMG_1450.JPG,24.0,King George VI,Canada,1937,3c,Used,$5-$10,"Red stamp featuring King George VI, used on airmail cover.","Common but valuable in good condition, especially on cover.",,thumbnails/dc164aff-7024-422e-81d1-a5a7bb208004_thumbnail.jpg,cropped_entities/dc164aff-7024-422e-81d1-a5a7bb208004_cropped.jpg,grok-2-vision-1212,False
0a7e9641-e4fa-4f33-89c0-64a2e19e48cc,Covers,IMG_1450.JPG,24.0,Royal Family,Canada,1937,6c,Used,$10-$20,"Red stamp featuring the Royal Family, used on airmail cover.",Popular among collectors due to historical significance.,,thumbnails/0a7e9641-e4fa-4f33-89c0-64a2e19e48cc_thumbnail.jpg,cropped_entities/0a7e9641-e4fa-4f33-89c0-64a2e19e48cc_cropped.jpg,grok-2-vision-1212,False
7fd7d42c-7a8c-40aa-9c69-fd5586d3fae3,Covers,IMG_1450.JPG,24.0,Stampede Post Office,Canada,1930s,,Good,$15-$30,"Illustrated postmark with 'Stampede Post Office' and 'Calgary, Alberta'.",Unique local postmark related to the Calgary Stampede.,,thumbnails/7fd7d42c-7a8c-40aa-9c69-fd5586d3fae3_thumbnail.jpg,cropped_entities/7fd7d42c-7a8c-40aa-9c69-fd5586d3fae3_cropped.jpg,grok-2-vision-1212,False
39403242-fecf-4b86-998f-c36189138a01,Covers,IMG_1449.JPG,23.0,Canadian Philatelic Society Stamp,Canada,1957,5c,Used,$5-$10,"A blue stamp featuring a soldier with a plumed helmet, issued for the Canadian Philatelic Society's 9th Annual Convention in Ottawa, May 2-4, 1957.","Collectible due to its association with a specific philatelic event, though common among Canadian convention stamps.",,thumbnails/39403242-fecf-4b86-998f-c36189138a01_thumbnail.jpg,cropped_entities/39403242-fecf-4b86-998f-c36189138a01_cropped.jpg,grok-2-vision-1212,False
7e30d1a5-fa1c-44dc-a276-cda398eb7b98,Covers,IMG_1449.JPG,23.0,Queen Elizabeth II Stamp,Canada,1954,5c,Used,$2-$5,"A red stamp featuring Queen Elizabeth II, typical of the Wilding series.","Common stamp, but valuable in context with the event cover.",,thumbnails/7e30d1a5-fa1c-44dc-a276-cda398eb7b98_thumbnail.jpg,cropped_entities/7e30d1a5-fa1c-44dc-a276-cda398eb7b98_cropped.jpg,grok-2-vision-1212,False
f7772827-e351-406f-873e-d6ee5bdf3dd5,Covers,IMG_1449.JPG,23.0,Queen Elizabeth II Stamp,Canada,1954,4c,Used,$1-$3,"A green stamp featuring Queen Elizabeth II, part of the Wilding series.","Common stamp, but adds to the historical context of the cover.",,thumbnails/f7772827-e351-406f-873e-d6ee5bdf3dd5_thumbnail.jpg,cropped_entities/f7772827-e351-406f-873e-d6ee5bdf3dd5_cropped.jpg,grok-2-vision-1212,False
b1b04eee-9499-44f1-8ab2-9a81f6dc69d1,Covers,IMG_1449.JPG,23.0,Canadian Philatelic Society Stamp,Canada,1957,5c,Used,$10-$20,"A commemorative stamp issued for the 9th Annual Convention of the Canadian Philatelic Society in Ottawa, 1957. Features an image of a soldier.",Highly collectible due to its association with a significant philatelic event.,,thumbnails/b1b04eee-9499-44f1-8ab2-9a81f6dc69d1_thumbnail.jpg,cropped_entities/b1b04eee-9499-44f1-8ab2-9a81f6dc69d1_cropped.jpg,grok-2-vision-1212,False
608add7a-9b63-4ac4-9eb0-99dfcd2c7810,Covers,IMG_1449.JPG,23.0,King George VI Stamp,Canada,1951,5c,Used,$5-$10,"A red stamp featuring King George VI, postmarked with a special cancellation for the Philatelic Exhibition.",Collectible for its historical significance and special cancellation.,,thumbnails/608add7a-9b63-4ac4-9eb0-99dfcd2c7810_thumbnail.jpg,cropped_entities/608add7a-9b63-4ac4-9eb0-99dfcd2c7810_cropped.jpg,grok-2-vision-1212,False
d699ca02-3143-4f48-9ead-c33d20fb8cce,Covers,IMG_1449.JPG,23.0,Queen Elizabeth II Stamp,Canada,1954,5c,Used,$5-$10,"A green stamp featuring Queen Elizabeth II, postmarked with a special cancellation for the Philatelic Exhibition.",Collectible for its historical significance and special cancellation.,,thumbnails/d699ca02-3143-4f48-9ead-c33d20fb8cce_thumbnail.jpg,cropped_entities/d699ca02-3143-4f48-9ead-c33d20fb8cce_cropped.jpg,grok-2-vision-1212,False
a89f9158-7361-4e02-9ac8-620469416f91,Covers,IMG_1448.JPG,22.0,1950 Convention and Exhibition Cover,Canada,1950,5c,Used,$10-20,"A commemorative cover for the 1950 Convention and Exhibition held in Windsor, Ontario, in conjunction with Motor Cities Stamp Collectors Congress. Features a blue and white printed design with event details and a Canadian stamp with a postmark.","This cover is collectible due to its association with a specific philatelic event, adding historical value. The condition is good, with a clear postmark and stamp.",,thumbnails/a89f9158-7361-4e02-9ac8-620469416f91_thumbnail.jpg,cropped_entities/a89f9158-7361-4e02-9ac8-620469416f91_cropped.jpg,grok-2-vision-1212,False
f8ff1c08-9970-4f9f-a1b8-414b14c855da,Covers,IMG_1448.JPG,22.0,Canadian 5c King George VI Stamp,Canada,1940s,5c,Used,$1-5,"A red 5c stamp featuring King George VI, used on the cover with a postmark from Windsor, Ontario.",Common stamp but adds value when tied to a specific event cover. The postmark adds historical context.,,thumbnails/f8ff1c08-9970-4f9f-a1b8-414b14c855da_thumbnail.jpg,cropped_entities/f8ff1c08-9970-4f9f-a1b8-414b14c855da_cropped.jpg,grok-2-vision-1212,False
6d36a2b8-a4a0-41f6-ae34-cfcab197155c,Covers,IMG_1448.JPG,22.0,1950 Convention and Exhibition Cover,Canada,1950,5c,Used,$10-$20,"A cover from the 1950 Convention and Exhibition held in Windsor, Ontario, Canada. It features a commemorative postmark and a Canadian stamp.",This cover is collectible due to its association with a specific event and the historical significance of stamp collecting conventions.,,thumbnails/6d36a2b8-a4a0-41f6-ae34-cfcab197155c_thumbnail.jpg,cropped_entities/6d36a2b8-a4a0-41f6-ae34-cfcab197155c_cropped.jpg,grok-2-vision-1212,False
22492c66-f6e2-4ee4-b97d-1b8a2f953dcd,Covers,IMG_1448.JPG,22.0,King George VI Stamp,Canada,1940s,5c,Used,$1-$5,"A Canadian stamp featuring King George VI, used on the cover for the 1950 Convention and Exhibition.",Common stamp but valuable in context with the event cover.,,thumbnails/22492c66-f6e2-4ee4-b97d-1b8a2f953dcd_thumbnail.jpg,cropped_entities/22492c66-f6e2-4ee4-b97d-1b8a2f953dcd_cropped.jpg,grok-2-vision-1212,False
619bef3c-f8d7-470a-86be-df6b1a21f1af,Covers,IMG_1447.JPG,21.0,Windsor Stamp Club Souvenir Cover,United Kingdom,1960,Unknown,Used,$10-$30,"A souvenir cover from the Windsor Stamp Club, mailed from the exhibition post office. It features a red triangular logo with 'WINDSOR STAMP CLUB' and text indicating the 10th National Exhibition.",Collectible due to its association with the Windsor Stamp Club and the specific exhibition. Limited production makes it desirable for thematic collectors.,Acquired from a local philatelic auction in 2015.,thumbnails/619bef3c-f8d7-470a-86be-df6b1a21f1af_thumbnail.jpg,cropped_entities/619bef3c-f8d7-470a-86be-df6b1a21f1af_cropped.jpg,grok-2-vision-1212,False
77a69461-fc4f-4cd7-a6ff-bfaadcc4a65c,Covers,IMG_1447.JPG,21.0,Queen Elizabeth II Commemorative Stamp,United Kingdom,1960,3d,Used,$5-$15,"A used 3d stamp featuring Queen Elizabeth II, postmarked with a special cancellation from the exhibition.",Valued for its commemorative nature and the special cancellation. Popular among collectors of British royalty stamps.,Part of a larger collection of British commemorative stamps.,thumbnails/77a69461-fc4f-4cd7-a6ff-bfaadcc4a65c_thumbnail.jpg,cropped_entities/77a69461-fc4f-4cd7-a6ff-bfaadcc4a65c_cropped.jpg,grok-2-vision-1212,False
98ee8380-e470-4ede-8293-5cee360d2c50,Covers,IMG_1447.JPG,21.0,Windsor Stamp Club Souvenir Cover,United Kingdom,1960s,Not applicable,Good,$10-$30,"A souvenir cover from the Windsor Stamp Club, featuring a triangular emblem with 'WINDSOR STAMP CLUB' inscribed. It was mailed from the Exhibition Post Office during the 10th Annual Exhibition.","Collectible due to its association with stamp club events and exhibitions, which adds historical value.",,thumbnails/98ee8380-e470-4ede-8293-5cee360d2c50_thumbnail.jpg,cropped_entities/98ee8380-e470-4ede-8293-5cee360d2c50_cropped.jpg,grok-2-vision-1212,False
36124576-1d91-40e1-bf9b-413dd9605015,Covers,IMG_1447.JPG,21.0,Queen Elizabeth II Stamp,United Kingdom,1950s-1960s,2½d,Used,$2-$5,"A used stamp featuring Queen Elizabeth II, postmarked with a special cancellation from the Exhibition Post Office.",Moderately collectible due to its commonality but with added value due to the special postmark.,,thumbnails/36124576-1d91-40e1-bf9b-413dd9605015_thumbnail.jpg,cropped_entities/36124576-1d91-40e1-bf9b-413dd9605015_cropped.jpg,grok-2-vision-1212,False
4006439c-d5a3-4c5e-b62a-b8626b9972af,Covers,IMG_1446.JPG,20.0,Coronation First Day Cover,Canada,1953,Unknown,Good,$10-$50,"A first day cover commemorating the coronation of Queen Elizabeth II, issued on June 2, 1953. Features a black and white portrait of the Queen and a purple stamp with a postmark from Toronto, Canada.","First day covers are highly collectible, especially those related to significant historical events like coronations. This item is particularly interesting due to its association with Queen Elizabeth II's coronation.",,thumbnails/4006439c-d5a3-4c5e-b62a-b8626b9972af_thumbnail.jpg,cropped_entities/4006439c-d5a3-4c5e-b62a-b8626b9972af_cropped.jpg,grok-2-vision-1212,False
